4457,3,0,7,14,0,6,0,1,0.84,0.7424,0.36,0.1343,373
4458,3,0,7,15,0,6,0,1,0.84,0.7273,0.34,0.0896,402
4459,3,0,7,16,0,6,0,1,0.82,0.7273,0.38,0,416
4460,3,0,7,17,0,6,0,1,0.84,0.7273,0.32,0,401
4461,3,0,7,18,0,6,0,1,0.82,0.7273,0.36,0.1045,378
4462,3,0,7,19,0,6,0,1,0.76,0.697,0.55,0.1642,306
4463,3,0,7,20,0,6,0,1,0.76,0.7121,0.58,0.2239,314
4464,3,0,7,21,0,6,0,1,0.74,0.6818,0.58,0.1642,238
4465,3,0,7,22,0,6,0,1,0.72,0.6818,0.62,0.1642,214
4466,3,0,7,23,0,6,0,1,0.72,0.6667,0.58,0.194,140
4467,3,0,7,0,0,0,0,1,0.7,0.6515,0.61,0.1642,154
4468,3,0,7,1,0,0,0,1,0.7,0.6515,0.61,0.1343,113
4469,3,0,7,2,0,0,0,1,0.68,0.6364,0.69,0.0896,96
4470,3,0,7,3,0,0,0,1,0.66,0.6212,0.74,0.0896,25
4471,3,0,7,4,0,0,0,1,0.66,0.6212,0.69,0.0896,5
4472,3,0,7,5,0,0,0,1,0.66,0.6212,0.74,0,17
4473,3,0,7,6,0,0,0,1,0.64,0.5909,0.78,0.0896,25
4474,3,0,7,7,0,0,0,1,0.7,0.6515,0.7,0.0896,65
4475,3,0,7,8,0,0,0,1,0.72,0.6818,0.66,0,92
4476,3,0,7,9,0,0,0,1,0.74,0.697,0.66,0.0896,169
4477,3,0,7,10,0,0,0,1,0.76,0.697,0.55,0.1343,268
4478,3,0,7,11,0,0,0,1,0.78,0.7273,0.55,0.194,287
4479,3,0,7,12,0,0,0,1,0.82,0.7576,0.46,0.2836,377
4480,3,0,7,13,0,0,0,1,0.8,0.7273,0.46,0.2985,367
4481,3,0,7,14,0,0,0,1,0.82,0.7424,0.41,0.3284,349
4482,3,0,7,15,0,0,0,1,0.84,0.7424,0.39,0.2836,361
4483,3,0,7,16,0,0,0,1,0.84,0.7576,0.41,0.2836,372
4484,3,0,7,17,0,0,0,1,0.84,0.7424,0.36,0.2239,363
4485,3,0,7,18,0,0,0,1,0.82,0.7424,0.43,0.2836,363
4486,3,0,7,19,0,0,0,1,0.8,0.7424,0.49,0.3284,303
4487,3,0,7,20,0,0,0,1,0.76,0.697,0.55,0.194,268
4488,3,0,7,21,0,0,0,1,0.74,0.6818,0.62,0.2537,227
4489,3,0,7,22,0,0,0,1,0.74,0.697,0.66,0.2239,143
4490,3,0,7,23,0,0,0,1,0.72,0.6818,0.66,0.2537,72
4491,3,0,7,0,0,1,1,1,0.7,0.6515,0.65,0.194,35
4492,3,0,7,1,0,1,1,1,0.7,0.6515,0.61,0.2836,10
4493,3,0,7,2,0,1,1,1,0.7,0.6515,0.61,0.2239,12
4494,3,0,7,3,0,1,1,1,0.68,0.6364,0.65,0.1642,10
4495,3,0,7,4,0,1,1,1,0.66,0.6212,0.74,0.2239,4
4496,3,0,7,5,0,1,1,1,0.66,0.6212,0.74,0.1343,26
4497,3,0,7,6,0,1,1,1,0.68,0.6364,0.74,0.194,121
4498,3,0,7,7,0,1,1,1,0.7,0.6667,0.74,0.2537,317
4499,3,0,7,8,0,1,1,1,0.74,0.697,0.66,0.2836,420
4500,3,0,7,9,0,1,1,1,0.78,0.7424,0.59,0.2985,208
4501,3,0,7,10,0,1,1,1,0.8,0.7576,0.55,0.3582,117
4502,3,0,7,11,0,1,1,1,0.82,0.7879,0.56,0.2985,128
4503,3,0,7,12,0,1,1,1,0.84,0.803,0.53,0.2836,148
4504,3,0,7,13,0,1,1,1,0.86,0.8182,0.5,0.2537,141
4505,3,0,7,14,0,1,1,1,0.86,0.8333,0.53,0.2836,134
4506,3,0,7,15,0,1,1,1,0.86,0.8485,0.56,0.4179,146
4507,3,0,7,16,0,1,1,1,0.86,0.8485,0.56,0.3881,239
4508,3,0,7,17,0,1,1,1,0.86,0.8485,0.56,0.4179,514
4509,3,0,7,18,0,1,1,1,0.86,0.8333,0.53,0.3881,472
4510,3,0,7,19,0,1,1,1,0.84,0.8333,0.59,0.3284,373
4511,3,0,7,20,0,1,1,1,0.72,0.697,0.74,0.4179,236
4512,3,0,7,21,0,1,1,1,0.7,0.6667,0.79,0.4179,130
4513,3,0,7,22,0,1,1,1,0.72,0.697,0.74,0.1343,90
4514,3,0,7,23,0,1,1,1,0.7,0.6667,0.79,0.1343,55
4515,3,0,7,0,0,2,1,1,0.7,0.6667,0.79,0.1343,22
4516,3,0,7,1,0,2,1,1,0.7,0.6667,0.79,0.0896,14
4517,3,0,7,2,0,2,1,1,0.7,0.6667,0.79,0.1045,9
4518,3,0,7,3,0,2,1,2,0.7,0.6667,0.79,0,8
4519,3,0,7,4,0,2,1,1,0.7,0.6667,0.79,0.1642,6
4520,3,0,7,5,0,2,1,1,0.7,0.6667,0.79,0.0896,25
4521,3,0,7,6,0,2,1,1,0.74,0.6818,0.58,0.2239,115
4522,3,0,7,7,0,2,1,1,0.76,0.697,0.55,0.194,330
4523,3,0,7,8,0,2,1,1,0.76,0.7121,0.58,0.2239,417
4524,3,0,7,9,0,2,1,1,0.78,0.7273,0.55,0.4925,176
4525,3,0,7,10,0,2,1,1,0.82,0.7727,0.52,0.1642,123
4526,3,0,7,11,0,2,1,1,0.82,0.7727,0.52,0.1642,125
4527,3,0,7,12,0,2,1,1,0.86,0.7879,0.44,0.2985,163
4528,3,0,7,13,0,2,1,1,0.86,0.803,0.47,0.2239,136
4529,3,0,7,14,0,2,1,1,0.9,0.8485,0.42,0.2985,124
4530,3,0,7,15,0,2,1,1,0.9,0.8485,0.42,0.3582,148
4531,3,0,7,16,0,2,1,1,0.86,0.7879,0.44,0.2836,202
4532,3,0,7,17,0,2,1,1,0.88,0.8182,0.44,0.2836,428
4533,3,0,7,18,0,2,1,1,0.86,0.803,0.47,0.2985,511
4534,3,0,7,19,0,2,1,1,0.84,0.7576,0.44,0.2836,337
4535,3,0,7,20,0,2,1,1,0.82,0.7424,0.43,0.194,308
4536,3,0,7,21,0,2,1,1,0.82,0.7424,0.43,0.1045,258
4537,3,0,7,22,0,2,1,1,0.8,0.7273,0.46,0.1343,194
4538,3,0,7,23,0,2,1,1,0.78,0.7121,0.52,0,79
4539,3,0,7,0,0,3,1,1,0.76,0.7121,0.62,0,46
4540,3,0,7,1,0,3,1,1,0.76,0.697,0.55,0,12
4541,3,0,7,2,0,3,1,1,0.76,0.697,0.55,0,5
4542,3,0,7,3,0,3,1,1,0.74,0.6818,0.58,0.194,4
4543,3,0,7,4,0,3,1,1,0.74,0.6818,0.58,0.2537,5
4544,3,0,7,5,0,3,1,1,0.74,0.6818,0.58,0.194,26
4545,3,0,7,6,0,3,1,1,0.74,0.6818,0.58,0.1642,121
4546,3,0,7,7,0,3,1,1,0.76,0.697,0.55,0.2537,313
4547,3,0,7,8,0,3,1,1,0.8,0.7424,0.49,0.2537,449
4548,3,0,7,9,0,3,1,1,0.82,0.7424,0.41,0.194,186
4549,3,0,7,10,0,3,1,1,0.82,0.7576,0.46,0.194,113
4550,3,0,7,11,0,3,1,1,0.84,0.7424,0.39,0.1642,165
4551,3,0,7,12,0,3,1,1,0.84,0.7576,0.41,0.2836,174
4552,3,0,7,13,0,3,1,3,0.82,0.7576,0.46,0.1343,158
4553,3,0,7,14,0,3,1,3,0.82,0.7576,0.46,0.1343,116
4554,3,0,7,15,0,3,1,3,0.64,0.5606,0.94,0.1343,46
4555,3,0,7,16,0,3,1,2,0.66,0.5909,0.89,0,141
4556,3,0,7,17,0,3,1,1,0.7,0.6667,0.79,0,488
4557,3,0,7,18,0,3,1,1,0.72,0.697,0.79,0.1343,463
4558,3,0,7,19,0,3,1,1,0.7,0.6667,0.79,0.1045,419
4559,3,0,7,20,0,3,1,1,0.7,0.6667,0.84,0.1642,342
4560,3,0,7,21,0,3,1,1,0.7,0.6667,0.79,0.1045,250
4561,3,0,7,22,0,3,1,1,0.68,0.6364,0.83,0.194,184
4562,3,0,7,23,0,3,1,1,0.66,0.6061,0.83,0.2537,116
4563,3,0,7,0,0,4,1,1,0.66,0.6212,0.69,0.2985,46
4564,3,0,7,1,0,4,1,1,0.66,0.6212,0.61,0.2537,25
4565,3,0,7,2,0,4,1,1,0.64,0.6212,0.57,0.2985,10
4566,3,0,7,3,0,4,1,1,0.62,0.6212,0.57,0.2985,6
4567,3,0,7,4,0,4,1,1,0.62,0.6212,0.53,0.2537,6
4568,3,0,7,5,0,4,1,1,0.6,0.6212,0.56,0.2239,28
4569,3,0,7,6,0,4,1,1,0.6,0.6061,0.6,0.2239,130
4570,3,0,7,7,0,4,1,1,0.62,0.6212,0.53,0.2537,334
4571,3,0,7,8,0,4,1,1,0.64,0.6212,0.5,0.3582,486
4572,3,0,7,9,0,4,1,1,0.68,0.6364,0.47,0.2836,224
4573,3,0,7,10,0,4,1,1,0.7,0.6364,0.42,0.2537,127
4574,3,0,7,11,0,4,1,1,0.72,0.6515,0.37,0.2239,148
4575,3,0,7,12,0,4,1,1,0.74,0.6515,0.35,0.2537,223
4576,3,0,7,13,0,4,1,1,0.76,0.6667,0.33,0.3284,177
4577,3,0,7,14,0,4,1,1,0.74,0.6515,0.35,0.2836,178
4578,3,0,7,15,0,4,1,1,0.76,0.6667,0.33,0.2985,180
4579,3,0,7,16,0,4,1,1,0.76,0.6667,0.33,0.1343,274
4580,3,0,7,17,0,4,1,1,0.74,0.6515,0.37,0.1343,595
4581,3,0,7,18,0,4,1,1,0.72,0.6515,0.42,0.194,578
4582,3,0,7,19,0,4,1,1,0.72,0.6515,0.39,0.2239,400
4583,3,0,7,20,0,4,1,1,0.7,0.6364,0.42,0.2239,348
4584,3,0,7,21,0,4,1,1,0.66,0.6212,0.5,0.1343,261
4585,3,0,7,22,0,4,1,1,0.64,0.6212,0.57,0.0896,176
4586,3,0,7,23,0,4,1,1,0.64,0.6061,0.65,0.2537,124
4587,3,0,7,0,0,5,1,1,0.62,0.5909,0.73,0.2239,80
4588,3,0,7,1,0,5,1,1,0.62,0.5909,0.73,0.194,20
4589,3,0,7,2,0,5,1,1,0.6,0.5758,0.78,0.1642,38
4590,3,0,7,3,0,5,1,1,0.6,0.5909,0.73,0.194,7
4591,3,0,7,4,0,5,1,1,0.6,0.5909,0.73,0.1642,10
4592,3,0,7,5,0,5,1,1,0.6,0.5909,0.73,0.1343,23
4593,3,0,7,6,0,5,1,2,0.6,0.5909,0.73,0.1045,120
4594,3,0,7,7,0,5,1,1,0.64,0.6061,0.65,0.1045,274
4595,3,0,7,8,0,5,1,1,0.64,0.6061,0.65,0.2537,564
4596,3,0,7,9,0,5,1,1,0.68,0.6364,0.54,0.194,207
4597,3,0,7,10,0,5,1,2,0.66,0.6212,0.61,0.1642,166
4598,3,0,7,11,0,5,1,1,0.7,0.6515,0.54,0.1343,210
4599,3,0,7,12,0,5,1,1,0.7,0.6515,0.48,0.194,238
4600,3,0,7,13,0,5,1,1,0.7,0.6515,0.54,0.194,247
4601,3,0,7,14,0,5,1,1,0.7,0.6515,0.51,0.194,265
4602,3,0,7,15,0,5,1,1,0.72,0.6515,0.45,0.1642,237
4603,3,0,7,16,0,5,1,1,0.72,0.6667,0.51,0.194,361
4604,3,0,7,17,0,5,1,1,0.74,0.6667,0.42,0.2537,587
4605,3,0,7,18,0,5,1,1,0.72,0.6515,0.45,0.2239,496
4606,3,0,7,19,0,5,1,1,0.7,0.6364,0.45,0.2239,394
4607,3,0,7,20,0,5,1,1,0.7,0.6515,0.51,0.2239,343
4608,3,0,7,21,0,5,1,1,0.66,0.6212,0.54,0.1045,261
4609,3,0,7,22,0,5,1,1,0.66,0.6212,0.57,0.2239,223
4610,3,0,7,23,0,5,1,1,0.64,0.6212,0.61,0.1642,167
4611,3,0,7,0,0,6,0,1,0.62,0.6061,0.65,0.194,110
4612,3,0,7,1,0,6,0,1,0.6,0.5909,0.69,0.1045,75
4613,3,0,7,2,0,6,0,1,0.6,0.5909,0.73,0.1343,58
4614,3,0,7,3,0,6,0,1,0.6,0.5758,0.78,0.1343,26
4615,3,0,7,4,0,6,0,1,0.6,0.5909,0.73,0.0896,16
4616,3,0,7,5,0,6,0,1,0.58,0.5455,0.78,0.0896,10
4617,3,0,7,6,0,6,0,1,0.6,0.5758,0.78,0.1642,37
4618,3,0,7,7,0,6,0,1,0.62,0.5909,0.73,0.1343,52
4619,3,0,7,8,0,6,0,1,0.66,0.6212,0.65,0.1642,127
4620,3,0,7,9,0,6,0,1,0.7,0.6515,0.54,0.2239,222
4621,3,0,7,10,0,6,0,1,0.72,0.6667,0.54,0.194,322
4622,3,0,7,11,0,6,0,1,0.74,0.6667,0.48,0.2239,396
4623,3,0,7,12,0,6,0,1,0.76,0.6818,0.43,0.2836,463
4624,3,0,7,13,0,6,0,1,0.76,0.6818,0.45,0.2985,497
4625,3,0,7,14,0,6,0,1,0.74,0.6667,0.45,0.2985,433
4626,3,0,7,15,0,6,0,1,0.76,0.6818,0.45,0.3284,428
4627,3,0,7,16,0,6,0,1,0.76,0.6818,0.45,0.2836,425
4628,3,0,7,17,0,6,0,1,0.76,0.6818,0.45,0.2239,475
4629,3,0,7,18,0,6,0,1,0.76,0.6818,0.45,0.2836,428
4630,3,0,7,19,0,6,0,1,0.74,0.6818,0.48,0.194,406
4631,3,0,7,20,0,6,0,1,0.72,0.6667,0.51,0.2239,296
4632,3,0,7,21,0,6,0,1,0.7,0.6515,0.58,0.2239,252
4633,3,0,7,22,0,6,0,1,0.7,0.6515,0.65,0.2836,201
4634,3,0,7,23,0,6,0,1,0.68,0.6364,0.61,0.2239,168
4635,3,0,7,0,0,0,0,1,0.66,0.6212,0.65,0.2239,125
4636,3,0,7,1,0,0,0,1,0.64,0.6061,0.69,0.194,102
4637,3,0,7,2,0,0,0,1,0.64,0.6061,0.69,0.2239,94
4638,3,0,7,3,0,0,0,1,0.64,0.6061,0.69,0.2239,47
4639,3,0,7,4,0,0,0,1,0.62,0.5909,0.73,0.1642,10
4640,3,0,7,5,0,0,0,1,0.64,0.6061,0.69,0.2239,12
4641,3,0,7,6,0,0,0,1,0.62,0.5909,0.73,0.1642,21
4642,3,0,7,7,0,0,0,1,0.64,0.6061,0.73,0.1642,50
4643,3,0,7,8,0,0,0,1,0.68,0.6364,0.65,0.2239,118
4644,3,0,7,9,0,0,0,1,0.72,0.6667,0.58,0.2239,184
4645,3,0,7,10,0,0,0,1,0.74,0.6818,0.6,0.2239,304
4646,3,0,7,11,0,0,0,1,0.76,0.697,0.55,0.2836,391
4647,3,0,7,12,0,0,0,1,0.76,0.697,0.55,0.2836,420
4648,3,0,7,13,0,0,0,1,0.8,0.7424,0.49,0.2985,472
4649,3,0,7,14,0,0,0,1,0.8,0.7424,0.49,0.3582,430
4650,3,0,7,15,0,0,0,1,0.82,0.7424,0.43,0.2985,324
4651,3,0,7,16,0,0,0,1,0.8,0.7273,0.46,0.2985,317
4652,3,0,7,17,0,0,0,1,0.8,0.7424,0.49,0.3881,369
4653,3,0,7,18,0,0,0,1,0.8,0.7273,0.46,0.2985,390
4654,3,0,7,19,0,0,0,1,0.76,0.697,0.55,0.2836,379
4655,3,0,7,20,0,0,0,1,0.76,0.7121,0.58,0.2537,262
4656,3,0,7,21,0,0,0,1,0.74,0.6818,0.62,0.2239,207
4657,3,0,7,22,0,0,0,1,0.72,0.6818,0.66,0.2239,181
4658,3,0,7,23,0,0,0,1,0.7,0.6667,0.74,0.1343,93
4659,3,0,7,0,0,1,1,1,0.7,0.6667,0.74,0.1343,51
4660,3,0,7,1,0,1,1,1,0.7,0.6667,0.74,0.2239,25
4661,3,0,7,2,0,1,1,1,0.66,0.6061,0.83,0.2239,10
4662,3,0,7,3,0,1,1,1,0.66,0.6061,0.78,0.194,7
4663,3,0,7,4,0,1,1,1,0.64,0.5909,0.78,0.1642,4
4664,3,0,7,5,0,1,1,1,0.64,0.5909,0.78,0.1045,17
4665,3,0,7,6,0,1,1,1,0.64,0.5758,0.83,0.1045,105
4666,3,0,7,7,0,1,1,1,0.68,0.6364,0.74,0.2239,277
4667,3,0,7,8,0,1,1,1,0.7,0.6515,0.7,0.194,347
4668,3,0,7,9,0,1,1,1,0.74,0.697,0.67,0.2239,203
4669,3,0,7,10,0,1,1,1,0.76,0.7121,0.62,0.194,130
4670,3,0,7,11,0,1,1,1,0.8,0.7576,0.55,0.0896,141
4671,3,0,7,12,0,1,1,1,0.8,0.7727,0.59,0.194,165
4672,3,0,7,13,0,1,1,1,0.82,0.7879,0.56,0.2537,152
4673,3,0,7,14,0,1,1,1,0.82,0.7879,0.56,0.3284,138
4674,3,0,7,15,0,1,1,1,0.84,0.803,0.53,0.3284,164
4675,3,0,7,16,0,1,1,1,0.84,0.803,0.53,0.2836,265
4676,3,0,7,17,0,1,1,1,0.84,0.7879,0.49,0.3284,545
4677,3,0,7,18,0,1,1,1,0.82,0.7727,0.49,0.3582,558
4678,3,0,7,19,0,1,1,1,0.8,0.7576,0.55,0.2239,398
4679,3,0,7,20,0,1,1,1,0.78,0.7424,0.59,0.2239,323
4680,3,0,7,21,0,1,1,1,0.74,0.697,0.66,0.194,202
4681,3,0,7,22,0,1,1,1,0.76,0.7273,0.66,0.2239,140
4682,3,0,7,23,0,1,1,1,0.74,0.697,0.66,0.1642,91
4683,3,0,7,0,0,2,1,1,0.74,0.697,0.66,0.1045,51
4684,3,0,7,1,0,2,1,2,0.74,0.697,0.66,0.1343,13
4685,3,0,7,2,0,2,1,1,0.72,0.6818,0.7,0.1642,13
4686,3,0,7,3,0,2,1,1,0.72,0.6818,0.7,0.1642,3
4687,3,0,7,4,0,2,1,1,0.72,0.6818,0.7,0.1343,5
4688,3,0,7,5,0,2,1,2,0.7,0.6667,0.74,0.1045,19
4689,3,0,7,6,0,2,1,2,0.72,0.697,0.74,0.1045,134
4690,3,0,7,7,0,2,1,2,0.74,0.697,0.7,0.1642,315
4691,3,0,7,8,0,2,1,2,0.76,0.7273,0.7,0.1642,412
4692,3,0,7,9,0,2,1,2,0.8,0.7879,0.63,0.1343,199
4693,3,0,7,10,0,2,1,2,0.82,0.7879,0.56,0.1642,141
4694,3,0,7,11,0,2,1,1,0.82,0.803,0.59,0,127
4695,3,0,7,12,0,2,1,1,0.84,0.8182,0.56,0.0896,153
4696,3,0,7,13,0,2,1,1,0.86,0.8333,0.53,0.1045,172
4697,3,0,7,14,0,2,1,1,0.86,0.8182,0.5,0.194,152
4698,3,0,7,15,0,2,1,1,0.88,0.8182,0.44,0.194,158
4699,3,0,7,16,0,2,1,1,0.9,0.8485,0.42,0.2985,277
4700,3,0,7,17,0,2,1,1,0.8,0.803,0.66,0,513
4701,3,0,7,18,0,2,1,1,0.8,0.803,0.66,0.1343,530
4702,3,0,7,19,0,2,1,1,0.76,0.7424,0.75,0.194,388
4703,3,0,7,20,0,2,1,1,0.74,0.7273,0.74,0.0896,277
4704,3,0,7,21,0,2,1,1,0.74,0.7121,0.74,0.1343,241
4705,3,0,7,22,0,2,1,1,0.74,0.7121,0.74,0,156
4706,3,0,7,23,0,2,1,3,0.72,0.697,0.79,0.1642,92
4707,3,0,7,0,0,3,1,1,0.7,0.6667,0.84,0.1045,40
4708,3,0,7,1,0,3,1,1,0.7,0.6667,0.84,0,11
4709,3,0,7,2,0,3,1,1,0.7,0.6667,0.84,0,9
4710,3,0,7,3,0,3,1,1,0.7,0.6667,0.84,0.1045,6
4711,3,0,7,4,0,3,1,1,0.68,0.6364,0.83,0,4
4712,3,0,7,5,0,3,1,1,0.68,0.6364,0.83,0.1045,23
4713,3,0,7,6,0,3,1,2,0.68,0.6364,0.89,0.1045,116
4714,3,0,7,7,0,3,1,2,0.7,0.6667,0.84,0.1045,303
4715,3,0,7,8,0,3,1,1,0.74,0.7121,0.74,0,438
4716,3,0,7,9,0,3,1,1,0.74,0.697,0.7,0.0896,209
4717,3,0,7,10,0,3,1,1,0.76,0.7273,0.7,0,110
4718,3,0,7,11,0,3,1,1,0.8,0.7879,0.63,0.0896,142
4719,3,0,7,12,0,3,1,1,0.82,0.803,0.59,0,149
4720,3,0,7,13,0,3,1,1,0.84,0.8182,0.56,0.194,120
4721,3,0,7,14,0,3,1,1,0.86,0.8333,0.53,0.2239,127
4722,3,0,7,15,0,3,1,1,0.86,0.8182,0.5,0.1642,138
4723,3,0,7,16,0,3,1,1,0.84,0.8182,0.56,0,234
4724,3,0,7,17,0,3,1,1,0.84,0.8333,0.59,0.194,455
4725,3,0,7,18,0,3,1,1,0.84,0.8333,0.59,0.2239,497
4726,3,0,7,19,0,3,1,1,0.82,0.8485,0.67,0.1642,382
4727,3,0,7,20,0,3,1,1,0.8,0.8333,0.75,0.2239,309
4728,3,0,7,21,0,3,1,1,0.8,0.803,0.66,0.1642,242
4729,3,0,7,22,0,3,1,1,0.78,0.7727,0.7,0.2239,169
4730,3,0,7,23,0,3,1,1,0.76,0.7424,0.75,0.2537,99
4731,3,0,7,0,0,4,1,2,0.76,0.7424,0.75,0.194,42
4732,3,0,7,1,0,4,1,2,0.74,0.7273,0.84,0.2239,21
4733,3,0,7,2,0,4,1,2,0.74,0.7273,0.84,0.2239,6
4734,3,0,7,3,0,4,1,2,0.74,0.7121,0.79,0.1343,6
4735,3,0,7,4,0,4,1,2,0.72,0.7121,0.84,0.1045,4
4736,3,0,7,5,0,4,1,2,0.72,0.7121,0.84,0.1045,18
4737,3,0,7,6,0,4,1,2,0.72,0.7121,0.84,0.1045,117
4738,3,0,7,7,0,4,1,2,0.74,0.7273,0.84,0.1343,274
4739,3,0,7,8,0,4,1,2,0.76,0.7576,0.79,0.1642,381
4740,3,0,7,9,0,4,1,2,0.8,0.8182,0.75,0.2537,200
4741,3,0,7,10,0,4,1,2,0.82,0.8636,0.71,0.2239,78
4742,3,0,7,11,0,4,1,2,0.86,0.8939,0.63,0.2985,106
4743,3,0,7,12,0,4,1,1,0.88,0.8939,0.56,0.3284,135
4744,3,0,7,13,0,4,1,1,0.88,0.8939,0.56,0.2985,102
4745,3,0,7,14,0,4,1,1,0.9,0.8939,0.5,0.3582,147
4746,3,0,7,15,0,4,1,1,0.9,0.9242,0.53,0.2537,133
4747,3,0,7,16,0,4,1,1,0.92,0.9242,0.48,0.2836,210
4748,3,0,7,17,0,4,1,1,0.92,0.9091,0.45,0.2985,414
4749,3,0,7,18,0,4,1,1,0.9,0.8939,0.5,0.2836,382
4750,3,0,7,19,0,4,1,1,0.86,0.9242,0.67,0.2836,284
4751,3,0,7,20,0,4,1,1,0.84,0.8939,0.71,0.2239,237
4752,3,0,7,21,0,4,1,1,0.82,0.8939,0.75,0.2239,225
4753,3,0,7,22,0,4,1,1,0.82,0.8636,0.71,0.1642,149
4754,3,0,7,23,0,4,1,1,0.8,0.8182,0.71,0.1642,113
4755,3,0,7,0,0,5,1,1,0.82,0.8333,0.63,0.1343,60
4756,3,0,7,1,0,5,1,1,0.8,0.7879,0.63,0,24
4757,3,0,7,2,0,5,1,1,0.78,0.803,0.79,0.1343,14
4758,3,0,7,3,0,5,1,1,0.78,0.7879,0.75,0.1045,7
4759,3,0,7,4,0,5,1,1,0.76,0.7424,0.75,0.1045,13
4760,3,0,7,5,0,5,1,1,0.74,0.7121,0.79,0.1045,19
4761,3,0,7,6,0,5,1,1,0.76,0.7424,0.75,0.0896,96
4762,3,0,7,7,0,5,1,2,0.8,0.803,0.66,0.1045,252
4763,3,0,7,8,0,5,1,2,0.84,0.8485,0.63,0.1642,322
4764,3,0,7,9,0,5,1,1,0.86,0.8939,0.63,0.0896,208
4765,3,0,7,10,0,5,1,1,0.9,0.9242,0.53,0.0896,115
4766,3,0,7,11,0,5,1,1,0.9,0.8939,0.5,0.1045,109
4767,3,0,7,12,0,5,1,1,0.94,0.9545,0.48,0.1642,115
4768,3,0,7,13,0,5,1,1,0.94,0.9848,0.51,0.1642,123
4769,3,0,7,14,0,5,1,1,0.96,1,0.48,0.2985,101
4770,3,0,7,15,0,5,1,1,0.94,0.9848,0.51,0.2985,133
4771,3,0,7,16,0,5,1,3,0.9,0.8333,0.39,0.2985,182
4772,3,0,7,17,0,5,1,1,0.88,0.8485,0.47,0.1045,306
4773,3,0,7,18,0,5,1,1,0.9,0.8182,0.37,0.1642,284
4774,3,0,7,19,0,5,1,2,0.86,0.7879,0.41,0.1045,250
4775,3,0,7,20,0,5,1,1,0.84,0.8182,0.56,0,212
4776,3,0,7,21,0,5,1,1,0.82,0.803,0.59,0.0896,190
4777,3,0,7,22,0,5,1,2,0.84,0.7879,0.49,0.0896,149
4778,3,0,7,23,0,5,1,1,0.8,0.7879,0.63,0.194,103
4779,3,0,7,0,0,6,0,1,0.82,0.7879,0.56,0,101
4780,3,0,7,1,0,6,0,1,0.82,0.7727,0.52,0.1045,70
4781,3,0,7,2,0,6,0,1,0.82,0.7727,0.52,0,61
4782,3,0,7,3,0,6,0,1,0.78,0.7576,0.66,0.0896,22
4783,3,0,7,4,0,6,0,1,0.76,0.7273,0.66,0.1045,9
4784,3,0,7,5,0,6,0,1,0.76,0.7121,0.62,0.1343,7
4785,3,0,7,6,0,6,0,1,0.8,0.7424,0.52,0.1343,25
4786,3,0,7,7,0,6,0,1,0.8,0.7424,0.52,0.1045,45
4787,3,0,7,8,0,6,0,1,0.84,0.7879,0.49,0.2537,109
4788,3,0,7,9,0,6,0,1,0.84,0.7879,0.49,0.1642,132
4789,3,0,7,10,0,6,0,1,0.86,0.7879,0.41,0.2239,198
4790,3,0,7,11,0,6,0,1,0.9,0.8182,0.37,0.194,216
4791,3,0,7,12,0,6,0,1,0.92,0.8636,0.37,0.1045,235
4792,3,0,7,13,0,6,0,1,0.94,0.8788,0.38,0.1642,245
4793,3,0,7,14,0,6,0,1,0.92,0.8939,0.42,0,236
4794,3,0,7,15,0,6,0,1,0.94,0.8788,0.38,0,215
4795,3,0,7,16,0,6,0,1,0.94,0.8788,0.38,0.1343,221
4796,3,0,7,17,0,6,0,1,0.94,0.8788,0.38,0.1343,197
4797,3,0,7,18,0,6,0,1,0.92,0.8788,0.4,0.2239,196
4798,3,0,7,19,0,6,0,2,0.82,0.803,0.59,0.1343,217
4799,3,0,7,20,0,6,0,1,0.82,0.803,0.59,0.2239,145
4800,3,0,7,21,0,6,0,1,0.82,0.803,0.59,0.2239,154
4801,3,0,7,22,0,6,0,1,0.8,0.7727,0.59,0.194,125
4802,3,0,7,23,0,6,0,1,0.8,0.7727,0.59,0.1045,104
4803,3,0,7,0,0,0,0,1,0.8,0.7727,0.59,0.1045,119
4804,3,0,7,1,0,0,0,1,0.78,0.7576,0.66,0.1045,96
4805,3,0,7,2,0,0,0,1,0.8,0.7879,0.63,0.0896,60
4806,3,0,7,3,0,0,0,1,0.8,0.7879,0.63,0.0896,37
4807,3,0,7,4,0,0,0,1,0.78,0.7576,0.66,0.1045,6
4808,3,0,7,5,0,0,0,1,0.78,0.7576,0.66,0.0896,8
4809,3,0,7,6,0,0,0,2,0.8,0.7879,0.63,0.0896,22
4810,3,0,7,7,0,0,0,1,0.8,0.7727,0.59,0.1343,35
4811,3,0,7,8,0,0,0,1,0.82,0.7879,0.56,0.2836,104
4812,3,0,7,9,0,0,0,1,0.82,0.7879,0.56,0.3881,154
4813,3,0,7,10,0,0,0,1,0.86,0.8182,0.5,0.3284,226
4814,3,0,7,11,0,0,0,1,0.84,0.803,0.53,0.2537,243
4815,3,0,7,12,0,0,0,1,0.9,0.8636,0.45,0.1642,246
4816,3,0,7,13,0,0,0,1,0.86,0.803,0.47,0.2239,252
4817,3,0,7,14,0,0,0,1,0.86,0.8182,0.5,0.2836,283
4818,3,0,7,15,0,0,0,1,0.9,0.8485,0.42,0.2537,238
4819,3,0,7,16,0,0,0,1,0.9,0.8485,0.42,0.2537,249
