3,7,0.66,0.6061,0.78,71
3,8,0.7,0.6515,0.7,182
3,9,0.74,0.6818,0.58,247
3,10,0.76,0.697,0.52,264
3,11,0.78,0.697,0.46,290
3,12,0.8,0.7273,0.46,366
3,13,0.82,0.7424,0.41,416
3,14,0.84,0.7424,0.36,373
3,15,0.84,0.7273,0.34,402
3,16,0.82,0.7273,0.38,416
3,17,0.84,0.7273,0.32,401
3,18,0.82,0.7273,0.36,378
3,19,0.76,0.697,0.55,306
3,20,0.76,0.7121,0.58,314
3,21,0.74,0.6818,0.58,238
3,22,0.72,0.6818,0.62,214
3,23,0.72,0.6667,0.58,140
3,0,0.7,0.6515,0.61,154
3,1,0.7,0.6515,0.61,113
3,2,0.68,0.6364,0.69,96
3,3,0.66,0.6212,0.74,25
3,4,0.66,0.6212,0.69,5
3,5,0.66,0.6212,0.74,17
3,6,0.64,0.5909,0.78,25
3,7,0.7,0.6515,0.7,65
3,8,0.72,0.6818,0.66,92
3,9,0.74,0.697,0.66,169
3,10,0.76,0.697,0.55,268
3,11,0.78,0.7273,0.55,287
3,12,0.82,0.7576,0.46,377
3,13,0.8,0.7273,0.46,367
3,14,0.82,0.7424,0.41,349
3,15,0.84,0.7424,0.39,361
3,16,0.84,0.7576,0.41,372
3,17,0.84,0.7424,0.36,363
3,18,0.82,0.7424,0.43,363
3,19,0.8,0.7424,0.49,303
3,20,0.76,0.697,0.55,268
3,21,0.74,0.6818,0.62,227
3,22,0.74,0.697,0.66,143
3,23,0.72,0.6818,0.66,72
3,0,0.7,0.6515,0.65,35
3,1,0.7,0.6515,0.61,10
3,2,0.7,0.6515,0.61,12
3,3,0.68,0.6364,0.65,10
3,4,0.66,0.6212,0.74,4
3,5,0.66,0.6212,0.74,26
3,6,0.68,0.6364,0.74,121
3,7,0.7,0.6667,0.74,317
3,8,0.74,0.697,0.66,420
3,9,0.78,0.7424,0.59,208
3,10,0.8,0.7576,0.55,117
3,11,0.82,0.7879,0.56,128
3,12,0.84,0.803,0.53,148
3,13,0.86,0.8182,0.5,141
3,14,0.86,0.8333,0.53,134
3,15,0.86,0.8485,0.56,146
3,16,0.86,0.8485,0.56,239
3,17,0.86,0.8485,0.56,514
3,18,0.86,0.8333,0.53,472
3,19,0.84,0.8333,0.59,373
3,20,0.72,0.697,0.74,236
3,21,0.7,0.6667,0.79,130
3,22,0.72,0.697,0.74,90
3,23,0.7,0.6667,0.79,55
3,0,0.7,0.6667,0.79,22
3,1,0.7,0.6667,0.79,14
3,2,0.7,0.6667,0.79,9
3,3,0.7,0.6667,0.79,8
3,4,0.7,0.6667,0.79,6
3,5,0.7,0.6667,0.79,25
3,6,0.74,0.6818,0.58,115
3,7,0.76,0.697,0.55,330
3,8,0.76,0.7121,0.58,417
3,9,0.78,0.7273,0.55,176
3,10,0.82,0.7727,0.52,123
3,11,0.82,0.7727,0.52,125
3,12,0.86,0.7879,0.44,163
3,13,0.86,0.803,0.47,136
3,14,0.9,0.8485,0.42,124
3,15,0.9,0.8485,0.42,148
3,16,0.86,0.7879,0.44,202
3,17,0.88,0.8182,0.44,428
3,18,0.86,0.803,0.47,511
3,19,0.84,0.7576,0.44,337
3,20,0.82,0.7424,0.43,308
3,21,0.82,0.7424,0.43,258
3,22,0.8,0.7273,0.46,194
3,23,0.78,0.7121,0.52,79
3,0,0.76,0.7121,0.62,46
3,1,0.76,0.697,0.55,12
3,2,0.76,0.697,0.55,5
3,3,0.74,0.6818,0.58,4
3,4,0.74,0.6818,0.58,5
3,5,0.74,0.6818,0.58,26
3,6,0.74,0.6818,0.58,121
3,7,0.76,0.697,0.55,313
3,8,0.8,0.7424,0.49,449
3,9,0.82,0.7424,0.41,186
3,10,0.82,0.7576,0.46,113
3,11,0.84,0.7424,0.39,165
3,12,0.84,0.7576,0.41,174
3,13,0.82,0.7576,0.46,158
3,14,0.82,0.7576,0.46,116
3,15,0.64,0.5606,0.94,46
3,16,0.66,0.5909,0.89,141
3,17,0.7,0.6667,0.79,488
3,18,0.72,0.697,0.79,463
3,19,0.7,0.6667,0.79,419
3,20,0.7,0.6667,0.84,342
3,21,0.7,0.6667,0.79,250
3,22,0.68,0.6364,0.83,184
3,23,0.66,0.6061,0.83,116
3,0,0.66,0.6212,0.69,46
3,1,0.66,0.6212,0.61,25
3,2,0.64,0.6212,0.57,10
3,3,0.62,0.6212,0.57,6
3,4,0.62,0.6212,0.53,6
3,5,0.6,0.6212,0.56,28
3,6,0.6,0.6061,0.6,130
3,7,0.62,0.6212,0.53,334
3,8,0.64,0.6212,0.5,486
3,9,0.68,0.6364,0.47,224
3,10,0.7,0.6364,0.42,127
3,11,0.72,0.6515,0.37,148
3,12,0.74,0.6515,0.35,223
3,13,0.76,0.6667,0.33,177
3,14,0.74,0.6515,0.35,178
3,15,0.76,0.6667,0.33,180
3,16,0.76,0.6667,0.33,274
3,17,0.74,0.6515,0.37,595
3,18,0.72,0.6515,0.42,578
3,19,0.72,0.6515,0.39,400
3,20,0.7,0.6364,0.42,348
3,21,0.66,0.6212,0.5,261
3,22,0.64,0.6212,0.57,176
3,23,0.64,0.6061,0.65,124
3,0,0.62,0.5909,0.73,80
3,1,0.62,0.5909,0.73,20
3,2,0.6,0.5758,0.78,38
3,3,0.6,0.5909,0.73,7
3,4,0.6,0.5909,0.73,10
3,5,0.6,0.5909,0.73,23
3,6,0.6,0.5909,0.73,120
3,7,0.64,0.6061,0.65,274
3,8,0.64,0.6061,0.65,564
3,9,0.68,0.6364,0.54,207
3,10,0.66,0.6212,0.61,166
3,11,0.7,0.6515,0.54,210
3,12,0.7,0.6515,0.48,238
3,13,0.7,0.6515,0.54,247
3,14,0.7,0.6515,0.51,265
3,15,0.72,0.6515,0.45,237
3,16,0.72,0.6667,0.51,361
3,17,0.74,0.6667,0.42,587
3,18,0.72,0.6515,0.45,496
3,19,0.7,0.6364,0.45,394
3,20,0.7,0.6515,0.51,343
3,21,0.66,0.6212,0.54,261
3,22,0.66,0.6212,0.57,223
3,23,0.64,0.6212,0.61,167
3,0,0.62,0.6061,0.65,110
3,1,0.6,0.5909,0.69,75
3,2,0.6,0.5909,0.73,58
3,3,0.6,0.5758,0.78,26
3,4,0.6,0.5909,0.73,16
3,5,0.58,0.5455,0.78,10
3,6,0.6,0.5758,0.78,37
3,7,0.62,0.5909,0.73,52
3,8,0.66,0.6212,0.65,127
3,9,0.7,0.6515,0.54,222
3,10,0.72,0.6667,0.54,322
3,11,0.74,0.6667,0.48,396
3,12,0.76,0.6818,0.43,463
3,13,0.76,0.6818,0.45,497
3,14,0.74,0.6667,0.45,433
3,15,0.76,0.6818,0.45,428
3,16,0.76,0.6818,0.45,425
3,17,0.76,0.6818,0.45,475
3,18,0.76,0.6818,0.45,428
3,19,0.74,0.6818,0.48,406
3,20,0.72,0.6667,0.51,296
3,21,0.7,0.6515,0.58,252
3,22,0.7,0.6515,0.65,201
3,23,0.68,0.6364,0.61,168
3,0,0.66,0.6212,0.65,125
3,1,0.64,0.6061,0.69,102
3,2,0.64,0.6061,0.69,94
3,3,0.64,0.6061,0.69,47
3,4,0.62,0.5909,0.73,10
3,5,0.64,0.6061,0.69,12
3,6,0.62,0.5909,0.73,21
3,7,0.64,0.6061,0.73,50
3,8,0.68,0.6364,0.65,118
3,9,0.72,0.6667,0.58,184
3,10,0.74,0.6818,0.6,304
3,11,0.76,0.697,0.55,391
3,12,0.76,0.697,0.55,420
3,13,0.8,0.7424,0.49,472
3,14,0.8,0.7424,0.49,430
3,15,0.82,0.7424,0.43,324
3,16,0.8,0.7273,0.46,317
3,17,0.8,0.7424,0.49,369
3,18,0.8,0.7273,0.46,390
3,19,0.76,0.697,0.55,379
3,20,0.76,0.7121,0.58,262
3,21,0.74,0.6818,0.62,207
3,22,0.72,0.6818,0.66,181
3,23,0.7,0.6667,0.74,93
3,0,0.7,0.6667,0.74,51
3,1,0.7,0.6667,0.74,25
3,2,0.66,0.6061,0.83,10
3,3,0.66,0.6061,0.78,7
3,4,0.64,0.5909,0.78,4
3,5,0.64,0.5909,0.78,17
3,6,0.64,0.5758,0.83,105
3,7,0.68,0.6364,0.74,277
3,8,0.7,0.6515,0.7,347
3,9,0.74,0.697,0.67,203
3,10,0.76,0.7121,0.62,130
3,11,0.8,0.7576,0.55,141
3,12,0.8,0.7727,0.59,165
3,13,0.82,0.7879,0.56,152
3,14,0.82,0.7879,0.56,138
3,15,0.84,0.803,0.53,164
3,16,0.84,0.803,0.53,265
3,17,0.84,0.7879,0.49,545
3,18,0.82,0.7727,0.49,558
3,19,0.8,0.7576,0.55,398
3,20,0.78,0.7424,0.59,323
3,21,0.74,0.697,0.66,202
3,22,0.76,0.7273,0.66,140
3,23,0.74,0.697,0.66,91
3,0,0.74,0.697,0.66,51
3,1,0.74,0.697,0.66,13
3,2,0.72,0.6818,0.7,13
3,3,0.72,0.6818,0.7,3
3,4,0.72,0.6818,0.7,5
3,5,0.7,0.6667,0.74,19
3,6,0.72,0.697,0.74,134
3,7,0.74,0.697,0.7,315
3,8,0.76,0.7273,0.7,412
3,9,0.8,0.7879,0.63,199
3,10,0.82,0.7879,0.56,141
3,11,0.82,0.803,0.59,127
3,12,0.84,0.8182,0.56,153
3,13,0.86,0.8333,0.53,172
3,14,0.86,0.8182,0.5,152
3,15,0.88,0.8182,0.44,158
3,16,0.9,0.8485,0.42,277
3,17,0.8,0.803,0.66,513
3,18,0.8,0.803,0.66,530
3,19,0.76,0.7424,0.75,388
3,20,0.74,0.7273,0.74,277
3,21,0.74,0.7121,0.74,241
3,22,0.74,0.7121,0.74,156
3,23,0.72,0.697,0.79,92
3,0,0.7,0.6667,0.84,40
3,1,0.7,0.6667,0.84,11
3,2,0.7,0.6667,0.84,9
3,3,0.7,0.6667,0.84,6
3,4,0.68,0.6364,0.83,4
3,5,0.68,0.6364,0.83,23
3,6,0.68,0.6364,0.89,116
3,7,0.7,0.6667,0.84,303
3,8,0.74,0.7121,0.74,438
3,9,0.74,0.697,0.7,209
3,10,0.76,0.7273,0.7,110
3,11,0.8,0.7879,0.63,142
3,12,0.82,0.803,0.59,149
3,13,0.84,0.8182,0.56,120
3,14,0.86,0.8333,0.53,127
3,15,0.86,0.8182,0.5,138
3,16,0.84,0.8182,0.56,234
3,17,0.84,0.8333,0.59,455
3,18,0.84,0.8333,0.59,497
3,19,0.82,0.8485,0.67,382
3,20,0.8,0.8333,0.75,309
3,21,0.8,0.803,0.66,242
3,22,0.78,0.7727,0.7,169
3,23,0.76,0.7424,0.75,99
3,0,0.76,0.7424,0.75,42
3,1,0.74,0.7273,0.84,21
3,2,0.74,0.7273,0.84,6
3,3,0.74,0.7121,0.79,6
3,4,0.72,0.7121,0.84,4
3,5,0.72,0.7121,0.84,18
3,6,0.72,0.7121,0.84,117
3,7,0.74,0.7273,0.84,274
3,8,0.76,0.7576,0.79,381
3,9,0.8,0.8182,0.75,200
3,10,0.82,0.8636,0.71,78
3,11,0.86,0.8939,0.63,106
3,12,0.88,0.8939,0.56,135
3,13,0.88,0.8939,0.56,102
3,14,0.9,0.8939,0.5,147
3,15,0.9,0.9242,0.53,133
3,16,0.92,0.9242,0.48,210
3,17,0.92,0.9091,0.45,414
3,18,0.9,0.8939,0.5,382
3,19,0.86,0.9242,0.67,284
3,20,0.84,0.8939,0.71,237
3,21,0.82,0.8939,0.75,225
3,22,0.82,0.8636,0.71,149
3,23,0.8,0.8182,0.71,113
3,0,0.82,0.8333,0.63,60
3,1,0.8,0.7879,0.63,24
3,2,0.78,0.803,0.79,14
3,3,0.78,0.7879,0.75,7
3,4,0.76,0.7424,0.75,13
3,5,0.74,0.7121,0.79,19
3,6,0.76,0.7424,0.75,96
3,7,0.8,0.803,0.66,252
3,8,0.84,0.8485,0.63,322
3,9,0.86,0.8939,0.63,208
3,10,0.9,0.9242,0.53,115
3,11,0.9,0.8939,0.5,109
3,12,0.94,0.9545,0.48,115
3,13,0.94,0.9848,0.51,123
3,14,0.96,1,0.48,101
3,15,0.94,0.9848,0.51,133
3,16,0.9,0.8333,0.39,182
3,17,0.88,0.8485,0.47,306
3,18,0.9,0.8182,0.37,284
3,19,0.86,0.7879,0.41,250
3,20,0.84,0.8182,0.56,212
3,21,0.82,0.803,0.59,190
3,22,0.84,0.7879,0.49,149
3,23,0.8,0.7879,0.63,103
3,0,0.82,0.7879,0.56,101
3,1,0.82,0.7727,0.52,70
3,2,0.82,0.7727,0.52,61
3,3,0.78,0.7576,0.66,22
3,4,0.76,0.7273,0.66,9
3,5,0.76,0.7121,0.62,7
3,6,0.8,0.7424,0.52,25
3,7,0.8,0.7424,0.52,45
3,8,0.84,0.7879,0.49,109
3,9,0.84,0.7879,0.49,132
3,10,0.86,0.7879,0.41,198
3,11,0.9,0.8182,0.37,216
3,12,0.92,0.8636,0.37,235
3,13,0.94,0.8788,0.38,245
3,14,0.92,0.8939,0.42,236
3,15,0.94,0.8788,0.38,215
3,16,0.94,0.8788,0.38,221
3,17,0.94,0.8788,0.38,197
3,18,0.92,0.8788,0.4,196
3,19,0.82,0.803,0.59,217
3,20,0.82,0.803,0.59,145
3,21,0.82,0.803,0.59,154
3,22,0.8,0.7727,0.59,125
3,23,0.8,0.7727,0.59,104
3,0,0.8,0.7727,0.59,119
3,1,0.78,0.7576,0.66,96
3,2,0.8,0.7879,0.63,60
3,3,0.8,0.7879,0.63,37
3,4,0.78,0.7576,0.66,6
3,5,0.78,0.7576,0.66,8
3,6,0.8,0.7879,0.63,22
3,7,0.8,0.7727,0.59,35
3,8,0.82,0.7879,0.56,104
3,9,0.82,0.7879,0.56,154
3,10,0.86,0.8182,0.5,226
3,11,0.84,0.803,0.53,243
3,12,0.9,0.8636,0.45,246
3,13,0.86,0.803,0.47,252
3,14,0.86,0.8182,0.5,283
3,15,0.9,0.8485,0.42,238
3,16,0.9,0.8485,0.42,249
3,17,0.9,0.8333,0.39,249
3,18,0.88,0.8182,0.42,243
3,19,0.86,0.803,0.47,240
3,20,0.84,0.7879,0.49,195
3,21,0.8,0.7879,0.63,153
3,22,0.78,0.7576,0.66,98
3,23,0.76,0.7273,0.7,50
3,0,0.76,0.7273,0.7,34
3,1,0.76,0.7424,0.75,12
3,2,0.74,0.7121,0.79,6
3,3,0.74,0.7121,0.79,4
3,4,0.72,0.7121,0.84,6
3,5,0.72,0.7121,0.84,24
3,6,0.72,0.7121,0.84,107
3,7,0.74,0.7121,0.79,277
3,8,0.76,0.7424,0.75,387
3,9,0.8,0.803,0.66,135
3,10,0.82,0.803,0.59,84
3,11,0.84,0.8333,0.59,107
3,12,0.84,0.8333,0.59,67
3,13,0.74,0.7121,0.74,78
3,14,0.72,0.697,0.79,90
3,15,0.7,0.6667,0.84,112
3,16,0.7,0.6667,0.84,198
3,17,0.72,0.697,0.74,485
3,18,0.74,0.7121,0.74,533
3,19,0.74,0.697,0.7,386
3,20,0.72,0.697,0.74,302
3,21,0.7,0.6667,0.84,194
3,22,0.7,0.6667,0.84,125
3,23,0.7,0.6667,0.84,87
3,0,0.7,0.6667,0.79,28
3,1,0.7,0.6667,0.79,12
3,2,0.68,0.6364,0.89,7
3,3,0.68,0.6364,0.89,4
3,4,0.68,0.6364,0.88,6
3,5,0.66,0.5909,0.89,27
3,6,0.68,0.6364,0.83,110
3,7,0.72,0.6818,0.66,318
3,8,0.74,0.6818,0.55,424
3,9,0.76,0.6818,0.4,187
3,10,0.8,0.697,0.31,138
3,11,0.82,0.7121,0.3,151
3,12,0.84,0.7273,0.28,147
3,13,0.84,0.7273,0.32,182
3,14,0.86,0.7424,0.3,147
3,15,0.88,0.7576,0.28,163
3,16,0.86,0.7576,0.36,254
3,17,0.86,0.7576,0.36,537
3,18,0.84,0.7424,0.39,546
3,19,0.82,0.7424,0.43,398
3,20,0.8,0.7273,0.46,290
3,21,0.78,0.7121,0.49,267
3,22,0.76,0.697,0.55,158
3,23,0.76,0.7121,0.58,89
3,0,0.78,0.7121,0.52,45
3,1,0.78,0.7121,0.49,10
3,2,0.76,0.697,0.52,6
3,3,0.72,0.6667,0.58,4
3,4,0.72,0.6667,0.51,4
3,5,0.7,0.6515,0.54,18
3,6,0.7,0.6515,0.54,123
3,7,0.72,0.6667,0.48,347
3,8,0.74,0.6667,0.42,433
3,9,0.76,0.6667,0.35,216
3,10,0.78,0.6818,0.33,114
3,11,0.8,0.697,0.31,136
3,12,0.82,0.7121,0.3,169
3,13,0.84,0.7273,0.3,180
3,14,0.84,0.7273,0.28,127
3,15,0.86,0.7424,0.26,140
3,16,0.86,0.7273,0.25,268
3,17,0.84,0.7121,0.26,572
3,18,0.82,0.7121,0.28,541
3,19,0.8,0.697,0.29,375
3,20,0.76,0.6818,0.45,294
3,21,0.74,0.6667,0.48,245
3,22,0.72,0.6667,0.48,180
3,23,0.74,0.6667,0.45,109
3,0,0.7,0.6515,0.51,45
3,1,0.72,0.6667,0.51,29
3,2,0.72,0.6667,0.54,7
3,3,0.72,0.6667,0.54,5
3,4,0.7,0.6515,0.61,6
3,5,0.7,0.6515,0.65,27
3,6,0.7,0.6515,0.7,116
3,7,0.72,0.6818,0.7,305
3,8,0.74,0.697,0.66,456
3,9,0.78,0.7424,0.59,210
3,10,0.8,0.7576,0.55,116
3,11,0.84,0.8182,0.56,154
3,12,0.84,0.803,0.53,186
3,13,0.86,0.803,0.47,152
3,14,0.84,0.7879,0.49,138
3,15,0.86,0.8182,0.5,146
3,16,0.86,0.803,0.47,256
3,17,0.84,0.803,0.53,468
3,18,0.84,0.8182,0.56,483
3,19,0.82,0.803,0.59,322
3,20,0.8,0.7879,0.63,270
3,21,0.78,0.7576,0.66,196
3,22,0.76,0.7273,0.7,174
3,23,0.76,0.7424,0.75,123
3,0,0.74,0.7121,0.79,57
3,1,0.74,0.7121,0.79,34
3,2,0.74,0.7121,0.79,13
3,3,0.74,0.7121,0.79,11
3,4,0.72,0.7121,0.84,6
3,5,0.72,0.7121,0.84,27
3,6,0.72,0.7121,0.84,90
3,7,0.74,0.7121,0.79,254
3,8,0.76,0.7727,0.77,384
3,9,0.86,0.803,0.47,179
3,10,0.9,0.8485,0.42,106
3,11,0.92,0.8788,0.4,161
3,12,0.96,0.8636,0.31,135
3,13,0.94,0.8333,0.31,156
3,14,0.96,0.8636,0.3,148
3,15,0.96,0.8636,0.3,169
3,16,0.96,0.8636,0.3,233
3,17,0.96,0.8636,0.3,421
3,18,0.92,0.8636,0.37,362
3,19,0.9,0.8485,0.42,241
3,20,0.86,0.7879,0.41,206
3,21,0.82,0.7576,0.46,163
3,22,0.8,0.7424,0.49,174
3,23,0.78,0.7121,0.52,116
3,0,0.76,0.697,0.55,133
3,1,0.76,0.697,0.55,90
3,2,0.76,0.697,0.55,42
3,3,0.74,0.6818,0.62,43
3,4,0.72,0.6818,0.66,10
3,5,0.72,0.6818,0.7,13
3,6,0.72,0.6818,0.7,24
3,7,0.76,0.7273,0.66,42
3,8,0.78,0.7424,0.59,114
3,9,0.82,0.7576,0.46,174
3,10,0.82,0.7424,0.41,261
3,11,0.84,0.7424,0.36,317
3,12,0.84,0.7273,0.32,341
3,13,0.88,0.7576,0.29,308
3,14,0.9,0.7879,0.29,305
3,15,0.9,0.803,0.31,302
3,16,0.9,0.7879,0.27,302
3,17,0.9,0.7879,0.29,302
3,18,0.88,0.7576,0.28,299
3,19,0.74,0.6515,0.33,256
3,20,0.82,0.7424,0.43,206
3,21,0.8,0.7424,0.49,205
3,22,0.78,0.7121,0.52,209
3,23,0.76,0.697,0.55,177
3,0,0.76,0.697,0.55,113
3,1,0.74,0.6818,0.62,79
3,2,0.74,0.697,0.66,67
3,3,0.74,0.697,0.66,50
3,4,0.72,0.6818,0.7,13
3,5,0.72,0.6818,0.69,8
3,6,0.74,0.697,0.7,13
3,7,0.74,0.6818,0.58,45
3,8,0.76,0.697,0.55,142
3,9,0.8,0.7424,0.49,183
3,10,0.84,0.7424,0.36,254
3,11,0.86,0.7424,0.28,275
3,12,0.9,0.7727,0.25,338
3,13,0.9,0.7727,0.24,294
3,14,0.9,0.7727,0.24,326
3,15,0.92,0.7727,0.18,293
3,16,0.92,0.7727,0.17,306
3,17,0.92,0.7727,0.16,320
3,18,0.86,0.7879,0.41,304
3,19,0.8,0.7576,0.55,274
3,20,0.8,0.7576,0.55,275
3,21,0.78,0.7424,0.59,164
3,22,0.74,0.697,0.7,96
3,23,0.74,0.697,0.66,70
3,0,0.72,0.6818,0.7,29
3,1,0.72,0.697,0.74,17
3,2,0.7,0.6667,0.74,11
3,3,0.7,0.6667,0.79,4
3,4,0.66,0.6061,0.83,4
3,5,0.66,0.6061,0.83,26
3,6,0.66,0.6061,0.83,100
3,7,0.74,0.6818,0.62,282
3,8,0.8,0.7273,0.43,382
3,9,0.82,0.7424,0.41,166
3,10,0.86,0.7576,0.36,97
3,11,0.88,0.7727,0.32,119
3,12,0.9,0.803,0.33,168
3,13,0.9,0.803,0.31,150
3,14,0.92,0.8182,0.29,123
3,15,0.9,0.7879,0.27,129
3,16,0.9,0.7879,0.27,231
3,17,0.76,0.6818,0.45,514
3,18,0.78,0.697,0.43,543
3,19,0.74,0.6667,0.51,413
3,20,0.72,0.6818,0.62,305
3,21,0.7,0.6515,0.7,220
3,22,0.7,0.6515,0.7,137
3,23,0.68,0.6364,0.74,96
3,0,0.66,0.6212,0.74,29
3,1,0.66,0.6212,0.74,12
3,2,0.68,0.6364,0.69,8
3,3,0.66,0.6212,0.74,5
3,4,0.66,0.6212,0.74,10
3,5,0.66,0.6212,0.74,21
3,6,0.68,0.6364,0.69,117
3,7,0.72,0.6667,0.61,335
3,8,0.74,0.6818,0.58,435
3,9,0.78,0.697,0.46,213
3,10,0.82,0.7273,0.36,140
3,11,0.84,0.7273,0.32,128
3,12,0.86,0.7424,0.3,157
3,13,0.86,0.7424,0.3,203
3,14,0.9,0.7727,0.25,159
3,15,0.9,0.7727,0.25,168
3,16,0.9,0.7727,0.25,274
3,17,0.9,0.7879,0.27,556
3,18,0.86,0.7576,0.34,556
3,19,0.86,0.7576,0.36,454
3,20,0.82,0.7576,0.46,288
3,21,0.8,0.7424,0.52,254
3,22,0.78,0.7424,0.59,191
3,23,0.8,0.7424,0.49,132
3,0,0.8,0.7424,0.49,43
3,1,0.78,0.7121,0.52,16
3,2,0.78,0.7121,0.49,11
3,3,0.76,0.697,0.55,4
3,4,0.76,0.697,0.52,7
3,5,0.76,0.697,0.55,24
3,6,0.72,0.6818,0.66,110
3,7,0.74,0.6667,0.51,271
3,8,0.74,0.6667,0.51,437
3,9,0.74,0.6818,0.55,195
3,10,0.74,0.6818,0.58,68
3,11,0.74,0.6818,0.58,122
3,12,0.76,0.697,0.55,161
3,13,0.76,0.7121,0.58,144
3,14,0.76,0.7121,0.58,147
3,15,0.7,0.6667,0.79,118
3,16,0.68,0.6364,0.79,150
3,17,0.7,0.6667,0.79,425
3,18,0.7,0.6667,0.84,492
3,19,0.7,0.6667,0.84,321
3,20,0.7,0.6667,0.84,87
3,21,0.68,0.6364,0.89,88
3,22,0.68,0.6364,0.89,77
3,23,0.68,0.6364,0.89,56
3,0,0.68,0.6364,0.89,17
3,1,0.66,0.5909,0.94,17
3,2,0.66,0.5909,0.94,7
3,3,0.66,0.5909,0.94,3
3,4,0.68,0.6364,0.89,7
3,5,0.68,0.6364,0.89,20
3,6,0.68,0.6364,0.89,97
3,7,0.68,0.6364,0.89,282
3,8,0.7,0.6515,0.82,398
3,9,0.72,0.697,0.74,187
3,10,0.72,0.6667,0.71,113
3,11,0.74,0.697,0.66,149
3,12,0.76,0.7121,0.62,205
3,13,0.76,0.7121,0.58,205
3,14,0.8,0.7576,0.55,167
3,15,0.8,0.7576,0.55,165
3,16,0.76,0.7121,0.62,290
3,17,0.76,0.7121,0.62,555
3,18,0.7,0.6667,0.74,523
3,19,0.7,0.6667,0.74,366
3,20,0.7,0.6667,0.74,286
3,21,0.7,0.6667,0.74,211
3,22,0.68,0.6364,0.74,174
3,23,0.66,0.6212,0.74,132
3,0,0.66,0.6212,0.74,54
3,1,0.64,0.5909,0.78,19
3,2,0.66,0.6212,0.69,19
3,3,0.64,0.5909,0.78,6
3,4,0.64,0.5909,0.78,7
3,5,0.64,0.5909,0.78,16
3,6,0.64,0.5909,0.78,101
3,7,0.66,0.6061,0.78,270
3,8,0.7,0.6515,0.65,454
3,9,0.72,0.6667,0.58,226
3,10,0.74,0.6818,0.55,163
3,11,0.76,0.697,0.52,147
3,12,0.76,0.697,0.52,216
3,13,0.78,0.7121,0.52,204
3,14,0.78,0.7121,0.52,245
3,15,0.76,0.697,0.55,210
3,16,0.8,0.7424,0.49,330
3,17,0.78,0.7121,0.49,550
3,18,0.76,0.697,0.52,466
3,19,0.74,0.6818,0.55,372
3,20,0.72,0.6667,0.58,291
3,21,0.7,0.6515,0.65,173
3,22,0.7,0.6515,0.65,188
3,23,0.68,0.6364,0.69,139
3,0,0.66,0.6061,0.78,133
3,1,0.66,0.6061,0.78,67
3,2,0.66,0.6061,0.78,53
3,3,0.66,0.6061,0.78,42
3,4,0.66,0.6061,0.83,10
3,5,0.64,0.5758,0.89,6
3,6,0.64,0.5758,0.89,27
3,7,0.68,0.6364,0.83,63
3,8,0.68,0.6364,0.83,121
3,9,0.74,0.697,0.7,215
3,10,0.74,0.697,0.7,290
3,11,0.78,0.7424,0.62,349
3,12,0.8,0.7576,0.55,382
3,13,0.8,0.7727,0.59,441
3,14,0.82,0.7727,0.52,380
3,15,0.84,0.803,0.53,362
3,16,0.74,0.7121,0.79,343
3,17,0.74,0.7121,0.79,149
3,18,0.72,0.697,0.79,211
3,19,0.72,0.7121,0.84,171
3,20,0.72,0.697,0.79,137
3,21,0.7,0.6667,0.84,114
3,22,0.7,0.6667,0.84,120
3,23,0.7,0.6667,0.84,108
3,0,0.7,0.6667,0.84,80
3,1,0.7,0.6667,0.84,73
3,2,0.7,0.6667,0.84,66
3,3,0.7,0.6667,0.84,32
3,4,0.7,0.6667,0.84,6
3,5,0.7,0.6667,0.89,5
3,6,0.7,0.6667,0.89,13
3,7,0.7,0.6667,0.84,39
3,8,0.72,0.697,0.79,89
3,9,0.76,0.7424,0.75,184
3,10,0.8,0.803,0.66,266
3,11,0.82,0.8333,0.63,269
3,12,0.9,0.8485,0.42,370
3,13,0.9,0.8485,0.42,324
3,14,0.86,0.803,0.47,322
3,15,0.72,0.697,0.74,326
3,16,0.72,0.697,0.74,193
3,17,0.74,0.7121,0.74,194
3,18,0.72,0.697,0.74,229
3,19,0.72,0.697,0.79,228
3,20,0.72,0.7121,0.84,183
3,21,0.72,0.7121,0.84,136
3,22,0.7,0.6667,0.89,103
3,23,0.7,0.6667,0.79,55
3,0,0.7,0.6667,0.79,30
3,1,0.68,0.6364,0.83,12
3,2,0.66,0.5909,0.89,7
3,3,0.66,0.5909,0.89,1
3,4,0.66,0.5909,0.89,10
3,5,0.7,0.6667,0.79,15
3,6,0.7,0.6515,0.65,95
3,7,0.72,0.6818,0.62,267
3,8,0.74,0.6818,0.58,349
3,9,0.76,0.697,0.55,183
3,10,0.8,0.7424,0.52,124
3,11,0.82,0.7424,0.48,179
3,12,0.82,0.7576,0.46,182
3,13,0.84,0.7576,0.44,151
3,14,0.82,0.7424,0.43,150
3,15,0.84,0.7576,0.41,126
3,16,0.86,0.7727,0.39,282
3,17,0.86,0.7727,0.39,527
3,18,0.84,0.7576,0.41,529
3,19,0.82,0.7424,0.43,416
3,20,0.8,0.7576,0.55,286
3,21,0.76,0.7121,0.58,186
3,22,0.76,0.7121,0.58,147
3,23,0.74,0.697,0.66,72
3,0,0.72,0.697,0.79,35
3,1,0.72,0.6818,0.66,14
3,2,0.72,0.6818,0.7,12
3,3,0.72,0.6818,0.62,3
3,4,0.7,0.6667,0.74,7
